1353,0.5169161281199903,0.2707747569323915,0.11754854795218406,0.2732098998770752,0.15783060863865428,0.1280844250053772,0.31907985129535765,0.8893178343953639,0.371631930290927,0.7073205997796155,0.30371378472268074,0.164626904538536,0.4301037169461154,0.8129609602774851,0.34807314575031456,0.6971245186348469,0.15427104770562772,0.807483481538497,0.07749678141347849,0.08665448140458132,0.23641482144225323,0.2552423245477762,0.1620385439258173,0.29715762511032595,0.7472482777772858,0.17243846521395056,0.17287084819721188,0.8421692159797552,0.18706631893827375,0.16598351968804304,0.42583501150845704,0.3038396019445334,0.4999697826609354,0.3124027795119537,0.28173380558366745,0.6944129669846998,0.4012032110569481,0.45778223007481456,0.8466971036687123,0.3297513409934122,0.5034496733290069,0.24940327392612127,0.31618126794401225,0.16056041933976262,0.5403889914720255,,0.3944398745681893,0.27066042476132696,0.25846207609686456,0.2520520542499628,0.29226453167414546,0.771483187499979,0.9180833817136498,0.43050698617302985,0.15618980101368946,0.15637270006619167,0.15533258899045194,0.8511783615227481,0.3348915960069029,0.14329596333390296,0.24091383406641556,0.341701612068061,0.1690375163314537,0.23276421723479648,0.2996618314906913,0.8760553346478336,0.34352621459770954,0.6942861949127824
1355,0.6215603950027824,0.36303647078195656,0.16975478903037056,0.36588503190896005,0.2233980845336887,0.18399427237963317,0.41835804816299427,0.9249980980576559,0.475834860540572,0.7876624575351692,0.4010267502554481,0.2322391774721917,0.5366984458427482,0.8696482172307346,0.45040524319175357,0.7793923021803247,0.21874386474830687,0.8655562976923217,0.11421736742033417,0.12711637026236644,0.32214089114470834,0.34471341763052676,0.22887903320664038,0.393557272956197,0.8194278695387341,0.2423282967032797,0.24288449209833474,0.8911889647692031,0.26101493308394297,0.2339968875259577,0.5323600595497726,0.4011696539367299,0.6054832664075882,0.41085700965943883,0.3758052570329753,0.7771818594898537,0.5070075433863557,0.5644426035818653,0.894486752615757,0.43025185182761116,0.6088034017305856,0.337755821412716,0.4151074021964808,0.2269563253222333,0.6434557664151312,0.6055601254318107,,0.3630251382095483,0.3486539932113832,0.34103587472749075,0.3880788879209384,0.8383119505773912,0.9450909336706285,0.5372392567153362,0.2213460670795344,0.22158522845217746,0.2202245879644918,0.8977884246732755,0.436070130072543,0.20437620603514128,0.3276882104625992,0.44356547295914533,0.23804139690685513,0.31783225807683485,0.3965425051483255,0.915646214314258,0.44556584862857607,0.7771702148280061
1361,0.7424542526299021,0.5000945513808264,0.2640975925125024,0.5031690059909848,0.3355061656959254,0.2835480796667582,0.5580051326197524,0.9558439836679125,0.6144013652757596,0.8668604015647563,0.5402622622226663,0.3468027057526082,0.6703228328739677,0.9213215106506634,0.5899004413265716,0.8611310265607163,0.32950730804631057,0.9187000427823007,0.18455583375376738,0.20357281153243567,0.454783084782573,0.4800675774394808,0.34252449691277764,0.5325049962314343,0.8884557400509867,0.3595381024294564,0.3602354129797054,0.9349618093133272,0.382697861961389,0.3490333096748297,0.6664580890619842,0.540410016975774,0.7292760525866699,0.5503694734555931,0.5137954911924866,0.8595920445102375,0.6435072326494771,0.6946181746896612,0.9370266962330721,0.5699785474750565,0.732015482707739,0.47234729068473114,0.5547042340583201,0.340068125648892,0.7600552212535728,0.7293395752386731,0.6369748617904517,,0.48439108289095273,0.47597441996874323,0.52675200306932,0.9009858212460742,0.9679569624503516,0.6707851694873626,0.33284748878692455,0.33315557904477,0.33140151467786233,0.9390831685864277,0.5757567359622199,0.3107406489269749,0.46104048563894334,0.5831701613886409,0.3541280712485173,0.4498574186556621,0.5355928606515203,0.9501269771920426,0.58513806011678,0.8595739978419727
1362,0.7542606874152958,0.5157650455774027,0.27646275334259174,0.5188358520546283,0.34962627083086895,0.2964570545956243,0.5734088132895988,0.9584160780024791,0.6291458548936764,0.87393216761293,0.555792045614296,0.3611398518049941,0.6840286869028231,0.925748330689411,0.6049794517980799,0.8684609329579451,0.3435054568551278,0.9232620737567945,0.19417949935594403,0.2139279653672741,0.4703696911545836,0.4957328336257728,0.35678138292950734,0.5480776262009308,0.8945200335872655,0.37410020761765916,0.3748092327380471,0.9386722487415708,0.397615640563881,0.36341136630460147,0.6802479721838872,0.5559389116320781,0.7414762493541511,0.5658322105632365,0.5294406205237131,0.8669906358395367,0.657758722100674,0.7077543412170377,0.9406268143520701,0.5852750827911821,0.7441355398469691,0.48799707320109953,0.5701343317691343,0.354277862578381,0.7713033279182957,0.7415379239031354,0.6513460067886168,0.5156089171090472,,0.49159077880666563,0.5423102316299933,0.9064265058550379,0.9698408619094313,0.6844448780515979,0.3468763823706903,0.3471907003491738,0.34540101592575656,0.9425639093284358,0.5909549621560243,0.3242906932735605,0.47661251261518306,0.598288105431553,0.3685584021637875,0.46537787762925165,0.5511081281814042,0.9530082602206086,0.600233557613749,0.8669541827451497
1371,0.7604571048665455,0.5241814991443134,0.2832584674738089,0.5272478544711985,0.35733222608190107,0.3035380624770261,0.5816360597974617,0.9597394138753705,0.6369786966534481,0.8776007016675127,0.5641007695779217,0.3689556120031571,0.6912711685990616,0.9280331983021746,0.6130087515159597,0.8722654077805834,0.3511493444139647,0.9256173010735788,0.19951033152412856,0.21965317155451858,0.4787777964025829,0.5041627398796256,0.3645566431001168,0.5564154815346628,0.8976596239095195,0.38202872782199127,0.3827435907039525,0.940584946601027,0.40571948051796247,0.3712477191322744,0.6875375272794538,0.5642470422884214,0.7478872807366284,0.5740970461822072,0.5378323733167465,0.8708313108585326,0.6653087214280522,0.7146798375894661,0.9424822882805691,0.5934357399899941,0.7505028147257264,0.4964249336835431,0.5783782951752465,0.36202927188444145,0.7771969493987217,0.7479479457500372,0.6589641252725092,0.5240255800312568,0.5084092211933344,,0.5506365144136048,0.909237403848003,0.9708081755146121,0.6916556222747376,0.35452633660376764,0.3548438203698902,0.3530360203146821,0.9443558990540049,0.5990505718347331,0.33169551217495696,0.48499898086411614,0.6063352622091228,0.3764109461619552,0.4737455960359445,0.5594043920907066,0.9544901227213335,0.6082672596781729,0.8707817735366883
1388,0.7214972268711559,0.4734038344480246,0.24385816934418347,0.47647059685862325,0.3121152841400324,0.26234944913952374,0.5315098160075002,0.951107456099027,0.5887954372023493,0.8540363808152517,0.5136304036636767,0.3230070857780073,0.6462925641847963,0.9132180394604386,0.5638225574590682,0.847852011068797,0.3063418457670156,0.9103528456721348,0.16901218924267025,0.18679441115782291,0.428438097043931,0.4534761327562511,0.318879119208756,0.505834796217884,0.8774176435272238,0.33531723087292664,0.335992209720092,0.9281536622020242,0.35778838455319595,0.32516082715569805,0.6422964425057123,0.5137790145744515,0.7076689075864251,0.523807048240388,0.48708602262280776,0.8461921522445767,0.6186343923440641,0.6714909279372109,0.9304186135827326,0.543613940302337,0.7105401968530578,0.44581680471899565,0.5281783562784066,0.3165106863567435,0.7400289267770939,0.7077354683258545,0.6119211120790615,0.47324799693068,0.45768976837000674,0.44936348558639516,,0.8909663353019405,0.9644470295471965,0.6466079052537657,0.30940321908419416,0.3096996824670509,0.3080120715513089,0.9326305838781447,0.5492898244588239,0.28818088294070077,0.4344467439756399,0.5568097381894178,0.3299261468308898,0.42340198375549576,0.5087581437744157,0.9447754094344284,0.5588079355048114,0.8460798446172052
1389,0.24063237779001934,0.0990699607436385,0.037951408392493335,0.10017304394821824,0.05258208622283034,0.041690041850170334,0.12186251933425596,0.7040973217589195,0.1490428209138639,0.4171461626120746,0.11439830462103118,0.055143055898322024,0.18267413398156118,0.5627818321498201,0.136528711395701,0.4053399701052173,0.051251745746755506,0.5539972601558696,0.024274368034078453,0.02732915882509135,0.08398898780042374,0.09214246925803948,0.05416445324414776,0.11127572365183525,0.46681979244119,0.05812104172607657,0.05828696720805682,0.6124331631390385,0.06379902126537851,0.05565757505464486,0.18008513366745738,0.11445858760443561,0.22846009086765962,0.11859364004148953,0.1040713959509959,0.40225602070725075,0.16556924956363162,0.20001828052475956,0.6205824946915692,0.12717001349796164,0.23092294544976366,0.08958575747462594,0.12043861199899764,0.053607409936764716,0.25826664579396985,0.22851681250002098,0.16168804942260884,0.09901417875392582,0.09357349414496208,0.090762596151997,0.10903366469805953,,0.7684982169827362,0.18294533151563108,0.051976316832516675,0.05204470823586265,0.051656043170288525,0.6288152313248978,0.12978299506007082,0.047204277511183,0.08592705554957959,0.13325778724576984,0.05682906469272253,0.08245084662474414,0.11248112340385354,0.6767461624002541,0.1341962475729832,0.40215335084697945
1394,0.08713758340050282,0.032062432406060104,0.01174353244616444,0.03244629768197438,0.016443480212000816,0.012935113103294205,0.04012548518889325,0.4175120080205361,0.050115531368951416,0.177353594416493,0.037454218651184035,0.01727644313509613,0.0630787529929453,0.279403672855571,0.045463895748876104,0.1703505401986034,0.016012003319016643,0.27228769082701454,0.007438338056998228,0.008392634488911477,0.02687740929284399,0.02966617235140312,0.016957783957308625,0.03634568447009312,0.2086970172776671,0.018248949408462334,0.01830325897464391,0.32249490326870633,0.02011491811344779,0.0174441662005852,0.06205605767637645,0.03747567119167583,0.08189242261067053,0.038951890927602095,0.033808009978212206,0.16854771571359883,0.0563995595681791,0.07004089319949725,0.33007189781812185,0.04204351694118602,0.08294510564197999,0.028788043150131948,0.039613553824533354,0.01677659798506881,0.09492948561303893,0.08191661828635022,0.054909066329371536,0.032043037549648434,0.030159138090568693,0.02919182448538793,0.03555297045280348,0.23150178301726376,,0.06315585360678122,0.016238730744092135,0.016260904546388885,0.016134921155350455,0.33776831539772373,0.04297250662875723,0.014696957095699719,0.027523535589397182,0.04424120996973673,0.017817563256925465,0.026341971531070457,0.03675487191943878,0.3866218855840882,0.04458502344760162,0.16841623053557314
1395,0.585955990223356,0.32935289404794077,0.14978729724170547,0.33207494656523473,0.1986303534495627,0.1626800429448927,0.3826249133176828,0.9139914129204372,0.4388969090007272,0.7616938081538867,0.3658428375201451,0.2067522051017896,0.49953851584926745,0.8518200385348778,0.4138826231885986,0.7527297395697413,0.19436299599274387,0.8472667577309614,0.09999569660452279,0.11149074776581813,0.2905210822660248,0.3118974475541836,0.20366299836477764,0.35863631078206504,0.796339610242969,0.21604566899003452,0.21655878208523238,0.8758864467584593,0.2333297198439498,0.20836936870559497,0.4951794615390015,0.36598086424911136,0.5694141241190258,0.3753511063571223,0.3415722651341686,0.7503377206634475,0.46981869585226854,0.5275490578702837,0.8795853507145115,0.3941913197971122,0.5728236501169081,0.3052936158945807,0.37947077376576965,0.2018966574500578,0.608614201750457,0.5694930138269702,0.46276074328466377,0.32921483051263745,0.3155551219484021,0.30834437772526235,0.35339209474623434,0.8170546684843689,0.9368441463932188,,0.1966829606317458,0.19690221251143553,0.19565504155809174,0.8832499033001329,0.3997651204125093,0.18116400919940534,0.2956754880902428,0.4070869064875133,0.212024580708166,0.28637226046970465,0.3614192672399148,0.9033743960771329,0.40904370609688745,0.7502477689232793
1397,0.8525000077057453,0.6672913129208375,0.41843587090925105,0.670015993799479,0.5030489464530282,0.44241953046897586,0.716801541462313,0.9774771973560998,0.7615929254321101,0.9288436570256716,0.7020292418059699,0.5156094336210064,0.8030119842051759,0.959145290888209,0.7425252128376989,0.9255525238355714,0.4962918010260201,0.957726238927215,0.31212578901641486,0.3388259037303246,0.6257947611773824,0.6492648258013296,0.510877502425807,0.6954629154374449,0.941068743623469,0.5295185661874913,0.5302725954626055,0.9664668416280239,0.5541538492239343,0.5180646560906259,0.8002391837557102,0.7021536685483244,0.8437677871064959,0.7104858444744715,0.6793480184208498,0.924665019772609,0.7835033930395946,0.820152440889107,0.967566179013213,0.7265810549203592,0.8455939762253302,0.6421843225957538,0.7140788993566036,0.5081469190611603,0.8639583513652116,0.8438101989863105,0.7786539329204656,0.6671525112130754,0.6531236176293097,0.6454736633962324,0.6905967809158058,0.9480236831674833,0.9837612692559079,0.8033170393682542,,0.500277341359569,0.49830088506403963,0.9686427717132524,0.7311440487614801,0.4746212205184539,0.6315569468365044,0.7370821034604914,0.5235111351767863,0.6210035002392784,0.6979740973558937,0.974473294895452,0.7386490127959933,0.92461804375465
1400,0.8523255036037192,0.6669832870095578,0.4180983627804521,0.6697092418426467,0.5027021836169724,0.44207738246696004,0.7165198800915247,0.9774466394460599,0.7613409799909922,0.9287519248898289,0.7017390017028949,0.5152629898281116,0.8027924757476779,0.9590909020160892,0.7422599362718678,0.9254568893929487,0.4959450476191132,0.9576700442798364,0.3118280523176751,0.3385152316654727,0.6254698800953229,0.6489488906305837,0.5105308870533382,0.6951690565857502,0.9409917703982326,0.5291729864147225,0.5299270778672827,0.9664218585299131,0.553811117070415,0.5177183258022681,0.8000173549856909,0.7018634981734326,0.8435848475956654,0.7102004412340737,0.679045785933476,0.9245683381669442,0.7832680129930488,0.8199477498242983,0.9675226210662224,0.7263054061629799,0.8454127833117179,0.6418655275411987,0.7137956113168413,0.5078002329441296,0.863795237510734,0.8436272999338084,0.7784147715478226,0.66684442095523,0.6528092996508261,0.6451561796301097,0.6903003175329492,0.9479552917641374,0.9837390954536112,0.8030977874885645,0.499722658640431,,0.497975605938375,0.9686032270055569,0.7308882046664982,0.4742967856683672,0.631254130434023,0.7368298761167837,0.5231865608791273,0.6206972194276923,0.697699739410386,0.9744409090633649,0.7383977551405588,0.9245273051834918
1403,0.8533178181554707,0.6687369834441812,0.42002303035817845,0.6714556542356117,0.504678536239668,0.44402820413977506,0.7181229573969141,0.9776202653444267,0.7627745109364947,0.9292732992162093,0.7033910637757631,0.517237362429369,0.804041108671235,0.9593999690264543,0.7437695065898714,0.9260004547357776,0.49792143355512253,0.9579893756277646,0.31352709815484214,0.34028778477044563,0.6273200386902149,0.6507478283360205,0.5125062984090598,0.6968417882734778,0.9414292253213831,0.5311422564563122,0.5318959839176994,0.966677464678343,0.5557638465579411,0.5196920199590014,0.8012792093375332,0.7035151620118714,0.8446251890369727,0.7118248821961681,0.6807663633519343,0.9251178585268343,0.7846070984484292,0.8211119669466616,0.9677701273516212,0.7278741627775838,0.8464431799552566,0.6436808331563924,0.7154079753941432,0.509776082650895,0.8647227124993456,0.844667411009548,0.7797754120355083,0.6685984853221376,0.6545989840742434,0.6469639796853179,0.6919879284486912,0.9483439568297115,0.9838650788446496,0.8043449584419082,0.5016991149359604,0.502024394061625,,0.9688394510589624,0.7324188675331819,0.4762410474830151,0.6330669898323928,0.7383388425908581,0.5251310408209232,0.6225309446560142,0.6993415200278867,0.9746343615922627,0.7399009051174381,0.9250694951876334
1411,0.15757491844285942,0.06095260235439892,0.02275557973561204,0.06166031933623095,0.031721260235238025,0.025036212605352937,0.07571265257995108,0.5841219973218835,0.09369795862664376,0.2969910022198239,0.07084711114330211,0.03330193255095837,0.11655126290637952,0.43175157206996384,0.08536461836650822,0.2869114882544149,0.030901489593588738,0.42303335566833533,0.014472474481233899,0.0163143775016259,0.0513433861174708,0.05652325477098885,0.03269752251851488,0.0688209105515507,0.3407206887107329,0.035144267201061674,0.035247052670446144,0.48260288259333806,0.03866974873169038,0.03361991168896816,0.11476781485199483,0.070886281478865,0.14878088359736774,0.07357798684148786,0.06416678064493186,0.2842978053993578,0.1048436414719296,0.12860516827744883,0.4912142237803693,0.0791914370763026,0.15055238827584694,0.05489512112841899,0.07478206355904016,0.032353699654245394,0.17048903751604239,0.14882163847725194,0.10221157532672454,0.06091683141357229,0.05743609067156419,0.055644100945995145,0.06736941612185532,0.3711847686751022,0.6622316846022762,0.11675009669986713,0.031357228286747585,0.0313967729944431,0.03116054894103759,,0.08091295225332122,0.028414101906977393,0.0525733724707303,0.08320440897348633,0.03434574434776877,0.05037214012645262,0.06960502255732494,0.5527357036002807,0.08382446208109957,0.28421905910974593
1412,0.6799697097579683,0.42439596589827033,0.20917423682198433,0.4274029259166775,0.2712051857066057,0.22582095378608302,0.48199244263158625,0.9410182370848471,0.540093755684398,0.8275480425390844,0.46412853806172893,0.2812530684169212,0.5997717734482899,0.8961637471065702,0.5146014808803223,0.8204772928412067,0.2658959794918241,0.8928015842246814,0.14296092124452864,0.158525097816829,0.3807197340029247,0.40494483828401184,0.2774400307615853,0.45637925778419486,0.8544492245941477,0.29265982816945046,0.29328682798993855,0.9137573128623191,0.31362113513912704,0.283244884744563,0.5955789550233264,0.4642764983759796,0.6650367299686375,0.47428080498417213,0.43783942062179426,0.8185826912920122,0.5708911701823736,0.6263683360621192,0.9164352471874564,0.4941583506443935,0.6681303836545371,0.39750901077154244,0.47865424929451283,0.2752549996859682,0.7001161452306455,0.6651084039930971,0.563929869927457,0.4242432640377801,0.4090450378439757,0.4009494281652669,0.4507101755411761,0.8702170049399292,0.9570274933712428,0.6002348795874908,0.2688559512385199,0.2691117953335018,0.26758113246681814,0.9190870477466788,,0.24938487645618573,0.3866558303365339,0.5076404736124357,0.28778231362986145,0.3760182450329706,0.45943336377847,0.933508673257876,0.5096651371884211,0.818544835247937
1417,0.8647914285242879,0.6893932259651241,0.4432770115943545,0.6920204443932737,0.528349720701936,0.46753983415713185,0.7369112028452439,0.979603236990842,0.7795003937421616,0.9352563879380134,0.7227821900216849,0.5408543976109763,0.8185495687014986,0.9629361559884402,0.7614162393122813,0.932240219922999,0.5216094383915832,0.9616435107396625,0.33428337917311735,0.3618817589654151,0.6492041382111837,0.6719755783675734,0.5361472214109584,0.7164885022227463,0.9464432550969055,0.5546647308561017,0.5554122961242716,0.9695998800934,0.579030096973113,0.5432950017738096,0.8159453462910193,0.722901371314604,0.8566645312489658,0.7308755981416468,0.701007873046086,0.9314265345000055,0.8001968642768938,0.8346165013547857,0.9705996297780771,0.746242121605784,0.8583652758363949,0.6651170746571222,0.7343102324632997,0.5334288725865728,0.8754344489483916,0.8567040366660971,0.7956237939648587,0.6892593510730252,0.6757093067264395,0.668304487825043,0.7118191170592992,0.952795722488817,0.9853030429043003,0.8188359908005947,0.5253787794815461,0.5257032143316328,0.5237589525169849,0.9715858980930226,0.7506151235438143,,0.6548374445678405,0.7562680978606064,0.548740611886193,0.6445755534543741,0.7189256669367846,0.9768794527736772,0.7577582432541622,0.9313927212698606
1425,0.7712116326724086,0.5391148440268084,0.2955920665140416,0.5421690178508033,0.37122065554155503,0.31636491746945705,0.5961554454497833,0.9619941046334173,0.6507307620934235,0.883898895178823,0.5787880067011619,0.38302655737034785,0.7039225084499825,0.9319375911941038,0.6271373236442346,0.8788002207780382,0.3649339220369785,0.9296428261429653,0.20926203898775697,0.23010641026013268,0.4937599145709053,0.5191480191599291,0.37856046507936614,0.5711648119613453,0.9030396989415691,0.3962851506091859,0.39700955212211997,0.943849575023203,0.42025875532315105,0.3853526986273096,0.7002755287993745,0.5789330297302906,0.7590273180219465,0.5886930525288592,0.5527028787094548,0.8774291816638538,0.6785292075094429,0.7267510985967478,0.9456486892192711,0.6078217349928092,0.7615641258862639,0.5114174397506817,0.592931614135668,0.3759934544458524,0.78741002516221,0.7590861659335845,0.6723117895374008,0.5389595143610566,0.523387487384817,0.5150010191358838,0.5655532560243601,0.9140729444504204,0.9724764644106029,0.7043245119097572,0.36844305316349557,0.368745869565977,0.36693301016760715,0.9474266275292696,0.613344169663466,0.34516255543215946,,0.6205644976241307,0.390598149328334,0.4887262058922096,0.5741385386948102,0.9570269913298506,0.6224701430036871,0.8773853969919659
1436,0.6733134620053138,0.41698180461861645,0.20418621524182134,0.41997456142885137,0.26523406742047595,0.22054667570193498,0.47440137036132735,0.9393068575373358,0.5325283343138685,0.8231629874035781,0.4565708338729738,0.27514424553717354,0.5924472645909985,0.8932984695841217,0.5069994948178682,0.8159524309850943,0.2600000520144614,0.8898549334018,0.13927376917540069,0.15450889398295975,0.37357338431870146,0.39763574111072264,0.271382756444169,0.4488420472031771,0.8506247337509082,0.2864019741738971,0.28702100725522517,0.9113294799511222,0.3071096733899563,0.27710947914311557,0.5882303940282878,0.45671843830709324,0.6582260053661839,0.4667017619996495,0.43036599981194434,0.8140209004273828,0.5634228487460053,0.619221549189764,0.9140757123285672,0.4865556446599065,0.6613505303859424,0.390246107973675,0.4710679410908353,0.26922765549251215,0.6936901601296661,0.6582983879319391,0.5564345270408546,0.41682983861135914,0.401711894568447,0.3936647377908772,0.4431902618105822,0.8667422127542301,0.9557587900302633,0.5929130935124867,0.2629178965395086,0.26317012388321626,0.26166115740914186,0.9167955910265136,0.4923595263875643,0.24373190213939355,0.3794355023758693,,0.2815961287233127,0.36891780971427435,0.4518985308039025,0.9315980413407777,0.5020716384578413,0.8139889653404435
1437,0.840231749657011,0.6460148961254529,0.39565818587458634,0.6488221194762978,0.47946262614764124,0.4192775269702993,0.6972548067575887,0.9753027260258412,0.744033770803433,0.9223468538906829,0.6819153581214477,0.49201726644852806,0.7876528591637155,0.9552819280227864,0.7240704964180499,0.9187815047165856,0.4727209281159508,0.9537351583339035,0.2922272343669433,0.3180121073494995,0.6034417004317961,0.6274791789995344,0.4872840419227591,0.6751109136978273,0.9356107538006567,0.5059547314564572,0.5067113446438092,0.9632693162269261,0.5307304023219884,0.49447482768131856,0.7847218232111658,0.6820443799673006,0.830917282172997,0.6906912958668097,0.6584479739418259,0.9178204489018942,0.7670644175449113,0.8058065618667969,0.9644696262321213,0.7074338126045447,0.8328639262738717,0.6202161343546315,0.694424355552981,0.4845546362334484,0.8524782164201983,0.8309624836685463,0.7619586030931449,0.6458719287514827,0.6314415978362125,0.6235890538380449,0.6700738531691102,0.9431709353072775,0.9821824367430745,0.787975419291834,0.47648886482321373,0.4768134391208727,0.4748689591790768,0.9656542556522312,0.7122176863701386,0.45125938811380695,0.6094018506716661,0.7184038712766874,,0.5985155767689448,0.6776828210148903,0.9720134612436677,0.7199941604102199,0.9177594517719265
1439,0.7790704514314521,0.5502972870433414,0.30506677261791815,0.5533387527784042,0.38180556436171453,0.3261971258198153,0.6069628888708998,0.9636088287811936,0.6609084288898291,0.888446831725804,0.5897403789016961,0.3937373011874229,0.7132332348720223,0.9347426759462912,0.637619638454981,0.8835215641176113,0.3754466082625756,0.9325356395799765,0.21682133232729173,0.23819186074859566,0.5050324714237246,0.5303929226145807,0.38922510823279965,0.5821723085485779,0.9069168079104517,0.40712199982535646,0.40785282811119805,0.9461920715384284,0.43128285141247424,0.3960867303241208,0.7096536369490987,0.5898843030041725,0.7671783149819529,0.5995660600167867,0.5638223723035857,0.8821967744334188,0.6882848603866869,0.7356135681642804,0.9479202713014615,0.6185167547377242,0.769655354923048,0.5226769078655699,0.6037679900086701,0.3866307729775097,0.794860436705163,0.7672357827652035,0.6821677419231651,0.5501425813443379,0.5346221223707484,0.5262544039640555,0.5765980162445042,0.9175491533752559,0.9736580284689296,0.7136277395302953,0.3789964997607216,0.3793027805723077,0.3774690553439858,0.9496278598735474,0.6239817549670295,0.3554244465456259,0.5112737941077904,0.6310821902857257,0.40148442323105515,,0.585129446269589,0.9588444191318878,0.633010997545512,0.8821563045331533
1458,0.7143076368078555,0.4645626331594458,0.2373715088777476,0.46762298145828207,0.304544247094897,0.25553714512897774,0.5226605043546344,0.9494298313712674,0.5801734947378401,0.8495548605624879,0.5047580472123426,0.31529294279325915,0.6381352676810157,0.9103628607252496,0.5550726721736752,0.8432154701881523,0.29885001280168677,0.9074129576005681,0.16408440955228332,0.1814613829314109,0.41976725759588707,0.44469281575524966,0.3112182411482953,0.4969595077654493,0.8735477064401487,0.32745129424719266,0.3281182556004676,0.9257499214245446,0.3496726262851384,0.3174193646675407,0.6340991628710377,0.5049067559629554,0.7002706365647984,0.5149450198578513,0.47822134789557014,0.8415144841636666,0.6102239261797772,0.663612290783735,0.9280847791699415,0.5347931496025173,0.7031841137933394,0.4370632005296007,0.5193230262862699,0.30888090485719144,0.733140790641267,0.7003381685093086,0.6034574948516744,0.46440713934847966,0.4488918718185958,0.4405956079092934,0.49124185622558425,0.8875188765961465,0.9632451280805612,0.6385807327600852,0.30202590264410634,0.302300260589614,0.30065847997211326,0.9303949774426751,0.54056663622153,0.2810743330632154,0.42586146130518976,0.5481014691960975,0.3223171789851097,0.41487055373041104,,0.9428832013706685,0.5499901188333411,0.8413737254001897
1460,0.13146073412710702,0.049902653332571933,0.01849389985504013,0.050488968237525356,0.02582485402607615,0.02035631131899751,0.06216402621778938,0.531955642325757,0.07719971293423922,0.2547591776355872,0.058114419808554474,0.027119937443445985,0.09645730067473579,0.3807351145249602,0.07022001112971854,0.24561220561483565,0.025153505388623598,0.37237199590387027,0.011743418625602353,0.013242663423540635,0.04195763272361719,0.046236754044129524,0.026624636721833572,0.056430253438935596,0.2948788348331487,0.028630399753586055,0.028714701261803532,0.43012591431947833,0.03152379463961097,0.02738056050773996,0.09494828140146128,0.05814699097480247,0.1239097313081503,0.06038639781034394,0.05256675938544586,0.2432464110139173,0.0865703355504508,0.10668401265397609,0.43859464041469776,0.06506411090971242,0.1254287362577804,0.04489082166936198,0.061388903906240744,0.026342932745505365,0.1425969247328558,0.12394466535216642,0.08435378568574203,0.04987302280795736,0.04699173977939142,0.04550987727866651,0.05522459056557161,0.3232538375997459,0.6133781144159118,0.09662560392286712,0.02552670510454802,0.02555909093663511,0.025365638407737312,0.4472642963997193,0.06649132674212399,0.02312054722632284,0.042973008670149415,0.06840195865922227,0.02798653875633228,0.04115558086811222,0.0571167986293315,,0.06891349753800483,0.24312067257833184
1461,0.6715290304798189,0.4150136990151656,0.20287298903158735,0.4180024577960586,0.263658292068228,0.21915720395242588,0.47238183588990934,0.9388433715322484,0.5305111125984067,0.8219806576353335,0.4545615582962135,0.2735315112747452,0.5904897723525079,0.8925238395523809,0.5049745150812343,0.8147327419715844,0.25844443483508384,0.8890584087886026,0.13830547290082174,0.15345356013247913,0.37167954677736026,0.39569697339051024,0.2697838639191006,0.4468388171434913,0.8495924640016566,0.28474917543943434,0.2853660647257277,0.9106726613986599,0.30538851414572565,0.27548960377723497,0.5862667921511961,0.45470905668052897,0.6564012180677407,0.46468602615749055,0.4283811387999845,0.8127913479497322,0.561429148712302,0.6173095872573059,0.913437304004732,0.48453206751662115,0.6595337965225598,0.38832014312367136,0.4690499333589556,0.26763679615120217,0.6919661110289616,0.6564737854022904,0.5544341513714239,0.41486193988321995,0.39976644238625103,0.39173274032182714,0.44119206449518855,0.8658037524270168,0.9554149765523984,0.5909562939031126,0.26135098720400673,0.26160224485944117,0.2600990948825619,0.9161755379189004,0.4903348628115789,0.2422417567458378,0.3775298569963129,0.4979283615421587,0.2800058395897801,0.36698900245448796,0.45000988116665885,0.9310865024619952,,0.8127741193570648
1463,0.32022338110869386,0.1405014763046024,0.05539444478073596,0.14199316746411816,0.07621686472002365,0.0607429162406653,0.1710166109639304,0.7796033175322925,0.20658115299646485,0.5154876548529385,0.16109397308351991,0.07983195204163518,0.24939084215900054,0.6567692897782929,0.19031641697630286,0.5033015781210863,0.07433547528151907,0.6486943178299811,0.03566426736800177,0.04009351413517248,0.11995330009136451,0.1310984474210798,0.07845158419969112,0.1569226503622254,0.5655097552469361,0.0840246851726324,0.08425794565547817,0.7014101089155844,0.0919861087242484,0.08055719360573277,0.2461410402630113,0.1611743844144241,0.3056455133022473,0.1666794761101431,0.14725266909321422,0.5000991100836594,0.2277798647343099,0.2709693834681667,0.7085787874397842,0.17803089750642265,0.3086076233004724,0.1276127495451348,0.16912897898259516,0.0776652746618175,0.3410705703676784,0.30571380508721757,0.22282978517199392,0.14042600215802725,0.13304581725485032,0.12921822646331171,0.1539201553827948,0.5978466491530205,0.8315837694644268,0.24975223107672073,0.07538195624535005,0.0754726948165082,0.07493050481236663,0.715780940890254,0.18145516475206303,0.06860727873013939,0.12261460300803406,0.18601103465955648,0.08224054822807347,0.1178436954668467,0.15862627459981027,0.7568793274216682,0.18722588064293522,
